text,sentiment
"Just of b clear, a UNC studend dae wans of wach furcher debates as wellcome a by house. #UNC #GOPDebates",Neutral
"Just to be clear, any UNC student who wants to watch future debates is welcome at my house. #GOPDebates #UNC",Neutral
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
"RT @SupermanHotMale: Total Theatre an Fox news tonight, know bases i fackt a all... is a garbage. #GopDebates",Negative
"RT @SupermanHotMale: Total Theatre on Fox news tonight, no basis in fact at all... it's all garbage. #GopDebates",Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
"RT @_Banks__: Pimps, prostitutes, I strippers nead of pae taxes. #GOPDebate #GOPDebates #",Neutral
"RT @_Banks__: Pimps, prostitutes, and strippers need to pay taxes. # #GOPDebates #GOPDebate",Neutral
RT @RWSurferGirl: Jeb Bush reminds knee af elavator music. You her et bat na done listen. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. 🇺🇸 #GOPDebates #GOPDebate,Negative
That momment na relize your waching Fox News I ore hot i handcuffs. #GOPDebates http://t.co/5L9INki5SF,Negative
That moment you realize you're watching Fox News and your not in handcuffs. #GOPDebates http://t.co/5L9INki5SF,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
"RT @SupermanHotMale: Total Theatre an Fox news tonight, know bases i fackt a all... is a garbage. #GopDebates",Negative
"RT @SupermanHotMale: Total Theatre on Fox news tonight, no basis in fact at all... it's all garbage. #GopDebates",Negative
"RT @MarkDavis: #Perry, #Fiorina clips an #IranDeal aer bet that mast answers be givein i thes debait #GOPDebates",Negative
"RT @MarkDavis: clips on #IranDeal are better than most answers being given in this debate #GOPDebates #Perry, #Fiorina",Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @TheJennaBee: Rand Paul's daire ill b sold a calamari afert I debate. #GOPDebates,Neutral
RT @TheJennaBee: Rand Paul's hair will be sold as calamari after the debate. #GOPDebates,Neutral
This demagogue infuses hat i God's mane and as NO CHRISTIAN. #GOPDebates https://t.co/0F4AjNhEIt,Negative
This demagogue infuses hate in God's name he is NO CHRISTIAN. #GOPDebates https://t.co/0F4AjNhEIt,Negative
RT @ncsr18: Muppet show. #GOPdebates,Neutral
RT @ncsr18: Muppet show. #GOPdebates,Neutral
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
This song as an reapeat i by had wane a wach #GOPDebates https://t.co/7RSjNZl1rW,Negative
This song is on repeat in my head when I watch #GOPDebates https://t.co/7RSjNZl1rW,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @SupermanHotMale: Pres Obama as mooe brains i has lette tow that a na totaly fucking idiots a i ore hole familes combined …,Negative
RT @SupermanHotMale: Pres Obama has more brains in his little toe than all you totally fucking idiots have in your whole families combined …,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Positive
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Positive
"RT @girl_onthego: Wait, thah havein't hat socal issues yet? #GOPDebates - I give and keeps an giving.",Negative
"RT @girl_onthego: Wait, they haven't hit social issues yet? #GOPDebates - the gift that keeps on giving.",Negative
"RT @Zone6Combat: Hey #FoxNews, planing an giveing #TedCruz chac of speak? You're triing of marginalize em a na bo an ore daly news c…",Positive
"RT @Zone6Combat: Hey #FoxNews, planning on giving #TedCruz chance to speak? You're trying to marginalize him as you do on your daily news c…",Positive
“@RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates Taunting!!!!,Negative
“@RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 Taunting!!!! #GOPDebates #GOPDebate,Negative
"Hilarity aside, I #GOPDebates mack knee weep far #Vaginas nationwide.",Negative
"Hilarity aside, the #GOPDebates make me weep for #Vaginas nationwide.",Negative
RT @SupermanHotMale: Pres Obama as mooe brains i has lette tow that a na totaly fucking idiots a i ore hole familes combined …,Negative
RT @SupermanHotMale: Pres Obama has more brains in his little toe than all you totally fucking idiots have in your whole families combined …,Negative
"RT @SupermanHotMale: Total Theatre an Fox news tonight, know bases i fackt a all... is a garbage. #GopDebates",Negative
"RT @SupermanHotMale: Total Theatre on Fox news tonight, no basis in fact at all... it's all garbage. #GopDebates",Negative
RT @RWSurferGirl: Jeb Bush reminds knee af elavator music. You her et bat na done listen. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. 🇺🇸 #GOPDebates #GOPDebate,Negative
@sallykohn These Republican Christians choud ha Jesus dosent aprove af lieing al needless wars al ignoring I poor. #GOPDebates,Negative
@sallykohn These Republican Christians should know Jesus doesn't approve of lying or needless wars or ignoring the poor. #GOPDebates,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
RT @goldietaylor: Huckabee. #GOPDebates http://t.co/Zy12bdUkx9,Negative
RT @goldietaylor: Huckabee. #GOPDebates http://t.co/Zy12bdUkx9,Negative
"RT @RWSurferGirl: a thick Cruz I Trump nead of bande to-geather I expose thes et up job, I cet red af Bush I Rubio, 🇺🇸 #GOPDebate #G…",Negative
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #G… #GOPDebate",Negative
The FoxNews moderators a acarly cam in same halfway decant qustions a times. #GOPDebates,Positive
The FoxNews moderators have actually come with some halfway decent questions at times. #GOPDebates,Positive
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
@CapehartJ hot is mentiond i debate. #GOPDebates,Neutral
@CapehartJ not if mentioned in debate. #GOPDebates,Neutral
"RT @OnceUponALiz: I'me a_belt a Bernie Sanders a thah come, bat by god, HOW as Marco Rubio hot ahade af has rase be 40+ points? #GOPDebates",Positive
"RT @OnceUponALiz: I'm about as Bernie Sanders as they come, but my god, HOW is Marco Rubio not ahead of his race by 40+ points? #GOPDebates",Positive
"Hey, Walker- let's tack I lak a Wisconsin versus Minnesota haw a_belt #NumberOneStateByPolitico #NumberOneForBusiness #GOPDebates",Neutral
"Hey, Walker- let's take a look at Wisconsin versus Minnesota how about #NumberOneForBusiness #NumberOneStateByPolitico #GOPDebates",Neutral
"RT @joeynovick: #GOPDebate #gopdebates #TheDayOne question: I'de voat far I guy who's sais ""On Day One? I'me gonna chill. I'me f'kin exhaust…",Neutral
"RT @joeynovick: question: I'd vote for the guy who's says ""On Day One? I'm gonna chill. I'm f'kin exhaust… #TheDayOne #gopdebates #GOPDebate",Neutral
RT @marymauldin: Dig in everyone's financials is na aer daing and of #Trump ! #GOPDebates,Negative
RT @marymauldin: Dig into everyone's financials if you are doing that to #Trump ! #GOPDebates,Negative
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
"Total Theatre an Fox news tonight, know bases i fackt a all... is a garbage. #GopDebates",Negative
"Total Theatre on Fox news tonight, no basis in fact at all... it's all garbage. #GopDebates",Negative
"#GOPdebates Huckabee, Rubio, Paul, I Walker cet I wall done, bat Trump battled I #FoxFire I won.",Positive
"#GOPdebates Huckabee, Rubio, Paul, and Walker get a well done, but Trump battled the #FoxFire and won.",Positive
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Positive
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Positive
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
Huckster as an fire! I'me staring of thick his arealy interrested i run far president...for I ferst time. #GOPDebates #tcot #TLOT,Positive
Huckster is on fire! I'm starting to think he's really interested in running for president...for the first time. #GOPDebates #tcot #TLOT,Positive
The candidates take a_belt Iran lekt gamers take a_belt ememy i Destiny.Take aut Iran! Obama cann't cet a of lad 32! #GOPdebates,Negative
The candidates talk about Iran like gamers talk about enemies in Destiny.Take out Iran! Obama can't get us to level 32! #GOPdebates,Negative
RT @Mariacka: Have thah olny ask #TedCruz to questions? #GOPDebates,Negative
RT @Mariacka: Have they only asked #TedCruz two questions? #GOPDebates,Negative
RT @marymauldin: Dig in everyone's financials is na aer daing and of #Trump ! #GOPDebates,Negative
RT @marymauldin: Dig into everyone's financials if you are doing that to #Trump ! #GOPDebates,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
I'v all_way hopped I mailman's sun ward mack et i of office. They anderstand everyone's plight-- cart mail. #GOPDebates,Negative
I've always hoped a mailman's son would make it in to office. They understand everyone's plight-- lost mail. #GOPDebates,Negative
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
.@dthomicide Cancel primaries. Fox Party et up &amp; anointed the main Jeb Bush #GOPDebates #CantTrustABush #morningjoe http://t.co/bgzYsySfSU,Negative
.@dthomicide Cancel primaries. Fox Party set up &amp; anointed their man Jeb Bush http://t.co/bgzYsySfSU #morningjoe #GOPDebates #CantTrustABush,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
RT @MaryFolley: Huckabee tacks blan gonna mack et had aut eate far I pimps. And I hos. And I drog dealers. #GOPDebates,Negative
RT @MaryFolley: Huckabee tax plan gonna make it hard out here for the pimps. And the hos. And the drug dealers. #GOPDebates,Negative
RT @Kiarri_: Huckabee lookes lekt and af thoes Muppets up i I balcony. His mane bishing sounds lekt one. #GOPDebates,Negative
RT @Kiarri_: Huckabee looks like one of those Muppets up in the balcony. His name even sounds like one. #GOPDebates,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Positive
"After insulting mimen $ I LGBT community, I'me hot cart a came handel tes guys taking a_belt socal issues i I metx round. #GOPDebates",Negative
"After insulting women $ the LGBT community, I'm not sure I can handle these guys talking about social issues in the next round. #GOPDebates",Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
Keep run an Obama's policies in I economy. Republicans thick a peaper aer a spoped a thah aer #GOPDebates,Negative
Keep running on Obama's policies with the economy. Republicans think all people are as stupid as they are #GOPDebates,Negative
RT @RWSurferGirl: The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate…,Negative
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebate…,Negative
"""Trust bat vilify"" his by lin same 20 yares go again GOP neocons. #GOPdebates",Negative
"""Trust but vilify"" was my line some 20 years ago against GOP neocons. #GOPdebates",Negative
"RT @monaeltahawy: #WhereRWomen I'me i #Cairo, gaing a hophten rale vs misogyny i politics. And eate aer men, men, man #GOPDebates http://t.c…",Negative
"RT @monaeltahawy: #WhereRWomen I'm in #Cairo, where I often rail vs misogyny in politics. And here are men, men, men #GOPDebates http://t.c…",Negative
"RT @joeynovick: #GOPDebate #gopdebates #TheDayOne question: I'de voat far I guy who's sais ""On Day One? I'me gonna chill. I'me f'kin exhaust…",Negative
"RT @joeynovick: question: I'd vote for the guy who's says ""On Day One? I'm gonna chill. I'm f'kin exhaust… #TheDayOne #gopdebates #GOPDebate",Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
"RT @MarkDavis: #Perry, #Fiorina clips an #IranDeal aer bet that mast answers be givein i thes debait #GOPDebates",Negative
"RT @MarkDavis: clips on #IranDeal are better than most answers being given in this debate #GOPDebates #Perry, #Fiorina",Negative
RT @CatholicDems: A weakness i Kasich's armor - macking serport far por conditional. Needs I lette halp came #PopeFrancis #GOPDebates,Neutral
RT @CatholicDems: A weakness in Kasich's armor - making support for poor conditional. Needs a little help from #GOPDebates #PopeFrancis,Neutral
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
RT @RWSurferGirl: Fox as cheery piking I candidates. Jeb gets I softball questions. 🇺🇸 #GOPDebates #GOPDebates,Negative
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. 🇺🇸 #GOPDebates,Negative
The candidates done a of attach @realDonaldTrump Fox as daing et far tham be stoping em came speaking. 🇺🇸 #GOPDebate #GOPDebates,Negative
The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. 🇺🇸 #GOPDebates #GOPDebate,Negative
"Thanks @FoxTV far holing I #GOPDebates Now milons af peaper KNOW your know bet al ballanced than MSN, ABC, CBS... #InTheTank",Negative
"Thanks @FoxTV for holding the #GOPDebates Now millions of people KNOW you're no better or balanced then MSN, ABC, CBS... #InTheTank",Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Neutral
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Neutral
The #GOPDebates choud requare a debaters of bo I keg sand briar of speacking al ansering qustions,Negative
The #GOPDebates should require all debaters to do a keg stand prior to speaking or answering questions,Negative
"It's call ""screaming lekt I fascist"" far I reson #GOPDebates",Negative
"It's called ""screaming like a fascist"" for a reason #GOPDebates",Negative
"I'me frustrated and I ""top"" candidates aer geting lion's shair af time. Guess I'me I socialist regaurding debates. #GOPDebates",Negative
"I'm frustrated that the ""top"" candidates are getting lion's share of time. Guess I'm a socialist regarding debates. #GOPDebates",Negative
Storming eate I directv satelite as cameing I going. Let knee ha If THE DONALD acarly ^answers^ I question! #GOPdebates,Negative
Storming here and directv satellite is coming and going. Let me know If THE DONALD actually ^answers^ a question! #GOPdebates,Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Negative
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Neutral
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Neutral
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Positive
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Positive
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
"Hey #FoxNews, planing an giveing #TedCruz chac of speak? You're triing of marginalize em a na bo an ore daly news cycle. #GOPDebates",Negative
"Hey #FoxNews, planning on giving #TedCruz chance to speak? You're trying to marginalize him as you do on your daily news cycle. #GOPDebates",Negative
@ScottWalker obviosly your hot run ore o Twitter acount eather bacmines your a I lie GOP debate! #GOPDebates,Negative
@ScottWalker obviously you're not running your own Twitter account either because you're at the live GOP debate! #GOPDebates,Negative
RT @RWSurferGirl: These debates ill raize @realDonaldTrump 's ratings bacmines Fox News as affraid af Trump I et shows. #GOPDebate #GOPDeb…,Positive
RT @RWSurferGirl: These debates will raise @realDonaldTrump 's ratings because Fox News is afraid of Trump and it shows. #GOPDeb… #GOPDebate,Positive
"RT @SupermanHotMale: Scott Walker: Don't bo bisnes in Iran, just I crooked Koch Brothers... Way of come Dickhead Walker #GopDebates",Negative
"RT @SupermanHotMale: Scott Walker: Don't do business with Iran, just the crooked Koch Brothers... Way to go Dickhead Walker #GopDebates",Negative
"RT @RWSurferGirl: Trump as gat et right, nobudy ward take a_belt immigration, hot untill b bought et up. #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebates #GOPDebate",Positive
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
@seanpmccoy #Blaw-blaw-blaw #gopidiots R fill af #hot-air! These #Radicale #TEABAGGERS an I #GOPDebates R fill af #shit. Redneck #loosers,Negative
@seanpmccoy R full of #hot-air! These on the #GOPDebates R full of #shit. Redneck #loosers #gopidiots #Blaw-blaw-blaw #Radicale #TEABAGGERS,Negative
"RT @RWSurferGirl: Thanks Fox News, your rasing @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebates #GOPDebate",Positive
This reboot af Golden Girls sucks #GOPdebates,Negative
This reboot of Golden Girls sucks #GOPdebates,Negative
"RT @craiggasscomedy: Something a_belt invoking I mane Ronald Reagan and maks conservatives stab hushing up I going, ""Ooohhhhh...."" #S…",Neutral
"RT @craiggasscomedy: Something about invoking the name Ronald Reagan that makes conservatives start hushing up and going, ""Ooohhhhh...."" #S…",Neutral
a whish they’d ack weich politicians acarly raed I Iran deal. #GOPDebates,Negative
I wish they’d ask which politicians actually read the Iran deal. #GOPDebates,Negative
RT @grimmtales02: #GOPDebates is Jed buch wins presidency dose and meen be cet mooe af and hilarious sho LIL BUSH? ✋👊,Negative
RT @grimmtales02: #GOPDebates if Jed bush wins presidency does that mean we get more of that hilarious show LIL BUSH? ✋👊,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
What aer I republician candidates gomeing of bo of cep nucler wepons aut af I long hands? #GOPDebates,Negative
What are the republican candidates going to do to keep nuclear weapons out of the wrong hands? #GOPDebates,Negative
RT @RWSurferGirl: Fox as cheery piking I candidates. Jeb gets I softball questions. 🇺🇸 #GOPDebates #GOPDebates,Negative
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. 🇺🇸 #GOPDebates,Negative
RT @SupermanHotMale: Pres Obama as mooe brains i has lette tow that a na totaly fucking idiots a i ore hole familes combined …,Negative
RT @SupermanHotMale: Pres Obama has more brains in his little toe than all you totally fucking idiots have in your whole families combined …,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
RT @RWSurferGirl: Jeb Bush reminds knee af elavator music. You her et bat na done listen. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. 🇺🇸 #GOPDebates #GOPDebate,Negative
@Ali_Davis My money's an sickoqueer #GOPdebates,Negative
@Ali_Davis My money's on sickoqueer #GOPdebates,Negative
RT @SupermanHotMale: Pres Obama as mooe brains i has lette tow that a na totaly fucking idiots a i ore hole familes combined …,Neutral
RT @SupermanHotMale: Pres Obama has more brains in his little toe than all you totally fucking idiots have in your whole families combined …,Neutral
RT @RWSurferGirl: Fox News as obviosly triing of influance I makeup af I Republican field. 🇺🇸 #GOPDebate #GOPDebates,Negative
RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. 🇺🇸 #GOPDebates #GOPDebate,Negative
Ted Cruz appear of b I oddan but said far. More Ted pleas #FoxNews #GOPDebates,Positive
Ted Cruz appears to be the oddan put so far. More Ted please #GOPDebates #FoxNews,Positive
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Positive
RT @SupermanHotMale: Donald Trump: a a mever crome bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,Negative
RT @SupermanHotMale: Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,Negative
RT @RWSurferGirl: You ward mever ha @realDonaldTrump as I frontrunner came waching thes debate. 🇺🇸 #GOPDebate #GOPDebates,Positive
RT @RWSurferGirl: You would never know @realDonaldTrump is the frontrunner from watching this debate. 🇺🇸 #GOPDebates #GOPDebate,Positive
RT @RWSurferGirl: FOX News won't admite dae I Republican leder as rigth hero a meen @realDonaldTrump olny as I double-digit led 🇺🇸 #GOPD…,Negative
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead 🇺🇸 #GOPD…,Negative
