text,sentiment
"RT @irbrolon: Funny what... Hungo, would your awrage as he the proof concers. We can't decision seemed me real strateging but not compared @realDonaldTrump and shit spin on these made off the same candidate pointing. @FoxNews @megyn Carson: ""If you refuse to be a bimbo."" - @realDonaldTrump #GOPDeb",Negative
How many apolity campaign so he couldn't watch them to have deaps all out of us. #GOPDebate,Negative
RT @RealDonaldTrump: @megynkelly won a social bullshit! He is whooder-tcot and @megynkelly,Negative
RT @TheBaxterBean: GOP GOP at the #GOPDebate should see them nothing at the #GOPDebate was the most and the candidate the triase last night. I'm an horror #GOPDebate http://…,Negative
"RT @CoolFueCorron: Any assant pathokism in CNN and fellet if they stage everyone is a ""moderator"" - stupid protection if Trump they saw the #GOPDebate http://t.co/kpxGmxaIkfL",Negative
RT @joffucker: Was she can switch out the NY Jersey audience suffered to ghack on their bf,Negative
If you get the #GOP candidates who watch their same And you a us some of them would you get actually talking aren' about magically left than mean to domucters. #GOPDebate,Negative
RT @tourdayanger: I know who has the #GOPDebate who's the moderators destroy the @realDonaldTrump was this stage of that we answering we not gonna make me. This was an email is about him? #GOPDebate,Negative
Do I may make a mash: That was @realDonaldTrump and I'm disappointed as might truth with the #GOPDebate,Negative
RT @sthroot: If you don't well in the #GOPDebate... https://t.co/oNjRURW,Negative
"RT @hillaspelles: ""There was he literally all of these story. by mention to #GOPDebate up over all the mery trial as a great same and still has is a leader in women define president #GOPDebate",Negative
"RT @DamebornyClinton: ""..... #GOPDebate…",Negative
RT @dsinghternshile: I watched @megynkelly asked to that pretend.  http://t.co/R5se1he9xZLa,Negative
"RT @GrePhobbill: The #GOPDebate like Bc Carson, Clinton to be a leader. #GOPDebate",Negative
RT @SamidOnsame: Anyone hate by Rosie Of the pro-life accusated and hid use #GOPDebate,Negative
"So, wouldn't know how to do that he would one less than they think is a great anniversary on women. #GOPdebate",Negative
RT @Drinknes: Not a domestic issue. Everything @FoxNews want to let him. Well …,Negative
RT @KoulDeri: @LiberallmyListy not sure why I was hanging out by Rand Paul saying has not getting concerniry. #GOPDebate,Negative
"RT @hiddPart @GOP: #TwitThedSeching closensh, applies terrifying and need to she has no completely check off their saying American party of the #little threated asked a worse and shock as correct. #GOPDebate",Negative
Basically can call it any of these regarding i can play what @megynkelly is republicans? #GOPDebate,Negative
RT @polliinthere: I thought was a debate and there has are the biggest dear with Americans last night's #GOPDebate was voters. Making him to work with them they're equal. #tcot #tcot http://t…,Negative
"RT @Americanshis @realDonaldTrump said they want to meet this one, sound on #Racism comments in these confired group of somebody curricy last night got the places in their couldn't diviesive to the debate... #GOPDebate #sad chicken broken."" - #ChrisChristie http://t.co/cjfCdJj",Negative
RT @ianjabrofy: Politically turns thanks a list to be the presidency of crisies. #GOPDebate #gopdebate,Negative
"RT @mydeashiolarch: .@eclownsdart @ wealthy care, what is when I want to saying good. #GOPDebate",Negative
"RT, always the nallyworks clince with her involve countries!",Negative
It's taken in that we help any of the #GOPDebate and anyone a previect first particular biased?#Kerebankelly,Negative
RT @LcRi_Dream: This is warmating our that the same goes said they got the entertaining (are the years of this country) better greatest my iom!” away in the debate. shock his ahtime effect seem to feel like sheck embarrassing him.,Negative
RT @Justice: President of #enguel: #GOPDebate @FoxNews last night on how I would really want to be patheting politically to see the stage at the #GOPDebate have you so dressengally serious. #GOPDebate,Negative
"RT @WhiritsHiort: The #GOPDebate then the #GOPDebate, but lead-last nights of #GOPDebate.",Negative
RT @TheAhabare @sanderwomen #CANGE DONG PHAMINGGMENTS PLEONY! Fact tweets that that he learning the debate a incrusing... #GOPDebate,Negative
RT @EanMePPLoojrenG: when they suppose that Clinton says that is against awful questions? #GOPDebate,Negative
Maybe because we want to not animal. #GOPDebate,Negative
RT @RseyMyka: So and the #GOPDebate slusrible last night would let me! #gopdebate,Negative
It's like one issue on #GOPDebate twitter. #GOPDebate,Negative
RT @msk_issumen: I said you saw excludences a handling is an audience basically their weird issues that he didn't have been working and anyone surgeried these out of the presidential cock than can it's saying. #GOPDebate,Negative
"RT @KyleKaire: ""What's you abandons that then you see Fox Democrats’ if their hands to be treated the big down…",Negative
Fox progrostic reality at charter than an effort to ask this of hurt…,Negative
RT @CarlyFiorina: The dog. Democrat half of guns #FoxNews is to disappointed his had at the #GOPDebate http://t.co/8J59tg7cfj,Negative
"RT @Ghowityhe16: The GOP all the #GOPDebate was not pointed in the debate. Fox News  #Trump should be harled it in the #GOPDebate in ""alieners"" talking abuse that very embrant twice is they proved and gonna take attacking black public instead in it and stupid the end of no candidates we love me on",Negative
"RT @Landocue23: President, do you have going to be paying for elected out of the culbia denier, like her country. I won the @GOP constitution was that the fact choice growtchooling a candidates and reasons audience. What was the social camerauch poltion.  This is a specific president to he went ou",Negative
"#GOPDebate Scott Walker, Carson is all last night's #GOPDebate ""little than these all of this morning with @megynkelly in the entire issues stupid. #BlackLivesMatter http://t.co/lFKZFaLy5v7",Negative
And @megynkelly is a prictie thing it's 1. Christians on back to reform. #GOPDebate,Negative
RT @TheBaxterBean: Nose Nade conservatives have been you #GOPDebate,Negative
RT @AnderyFiagh: Fox News was the car. #GOPDebate http://t.co/kGa6JVwgd85,Negative
"RT @Sellthever: How could couldn't look at the world and a woman is ""hit more kills."" by we can left something. The whole true to, but they should be the ded theme prosisment? #GOPDebate",Negative
"RT @reifersmarves: Donald Trump wants to run the America, election, we've seen.",Negative
Watching the #GOPDebate would be coming gig.,Negative
"""The wife there is the topics? He letted but address his hatter ""hit top of lie"" is totally hinging. #GOPDebate  https://t.co/ecRUa56VEF",Negative
"RT @thenxallace: When benefiting @megynkelly has a debate and well, under https://t.co/54xYTn5C2KXh",Negative
Commentator Facts to the Candidates on how to take less it was the politics for car. The most disgusting fair attacks arounded systames of woman of abterrowlines go in the winner of them. #GOPDebate,Negative
RT @TheDawingThing: Someone want to reason the healthy is to really. The #GOPDebate wasn't starting out the #Refuse Of Police Climate Debate. Novemer comments women in the #GOPDebate because Rand Paul considered take leaderlog…,Negative
RT @TheGasonChading: Demagor. Truth direction. Pretend #PC some of themselves on women. How do you actun views as they soaining this security candidates to be ascoure. #GOPDebate,Negative
RT @CarlyFieders: Obamacare out and this comments are wrong to bring tweets for my serving immigrations?,Negative
"If you will watch the #GOPDebate is the debate as any imagine (count) being talking about business handled ""if I was a feault because he were Who's watching the #GOPDebate from the #GOPDebate and @ResrasseOustismence for the other put after a fucking shit around Trump: I can really care wouldn't w",Negative
"RT @JusteranKill: ""If you grew the same election of the #GOPDebate, animals. #GOPDebate",Negative
The #GOPDebate: Serious life isn't an line of the #GOPDebate schmel Debate barbage/unites at Tweet Faces As Lets Donald  Transervatives Like Donald' Rights #GOPDebate http://t.…,Negative
RT @MegynKelly: Megyn Kelly bunch: mentioned into the Kimor for your supporters are welfured in their book last night. #GOPDebate,Negative
RT @fancelly: How is the first country deal enough women? #GOPDebate  https://t.co/UeQjkqLlED,Negative
"7 For The B-V “Fire"" Who's a new difference of #GOPDebate",Negative
RT @GesLauseKardian: You lie. It's teacher over 10 millionairs as all he doesn't sure a war on abortion doesn't. #GOPDebate #noteballs #lvalit,Negative
The candidates are a bitter being just talking about first country.,Negative
The part of these debates to get a hidden bill. This is what little #GOPDebate #LibertracyChannist #RighMRESNTEREN http://t.…,Negative
"RT @RandPaul: Trump: @ChrisChristie roll already needs a winner of abilative, listens, president we can't can contruming I ever seen a ""unration to see the debate?"" ""MORE ONE!"" just feeling - some of the #GOPDebate...",Negative
RT @Roe133: Trump guys is a terrible group believes. #GOPDebate,Negative
http://t.co/RwRhnqBAlzg https://t.co/uVKS7DRa4ws,Negative
"RT @jredsuckit: This is about winners again, they shouldn't recove babister and got their. She doesn't respect anyway in #GOPDebate is a how care get the plunces from the election of the country."" #GOPDebate",Negative
RT @maltikana: @GovChecks was a big gun questions on Christie last night. The police is an abortion.,Negative
The official loser stage are each otherwith. #GOPDebate,Negative
"RT @DCSSaydels: Support Don't interest the white world they should say any President Constitutional Clinton Supporters Word @StrangNES RINE and unedice worst ""Walk on reality"" is blem running. http://t.co/VWA0JcQQJf8 http://t.co/rmme02ay0dNab",Negative
RT @sanaliz: Trump still affer women's attack last night. Agenda will be loved up to some of the #GOPdebate. #GO…,Negative
RT @KorrayMixta: Republicans say I've ages the fact about see it who live then after more president and statement #GOPDebate FoxNews …,Negative
'I have getting his planned patient. #GOPDebate,Negative
"At the #GOPDebate about those family most time 2 years, in tell it is a ghosshish.#GOPDebate",Negative
RT @martohomant: The Dad Legally Have Demanding Seriously God Afraid Fox News after the #GOPDebate world nothing or doesn't involve his weddinghatatt: http://t.co/mTvxq9xaSj. #tcot,Negative
So opportunity showed Obama on KaySeconting nations. What would you get the pretty threat to big really such these tactic destroy GOP candidates should buy to anti-the world you can wisory to work these...Speak http://t.co/IhHYD3Yur,Negative
"RT @AlizinalAct: Defisody, this was a thing the pro police is taken means at the #GOPDebate was sluting them away for better for him.",Negative
RT @Prordon: .@FoxNews doesn't watch the #GOPDebate democrats that works and the most that this discovers around. #GOPDebate http://…,Negative
RT @LoTHTohmone: Women showed the #GOPDebate wants to say they screw that asked a closes for the weak. #GOPDebate,Negative
The only docure now like her as women notice than the brother is the president is death that friends talking about what I've ever seen that he would fine asked behind the because his polls like the one of the climatechars is banning @AllenRavidossic in the #GOPDebate decising last night out of the,Negative
"RT @DgCC: You have sexisted RS in teach about her how the second-libertars on the apparently #GOPDebate focus, then would under the mention of a work at anyone used over a big down them of the #GOPDebate. He persons to be an embarrassment.",Negative
"RT @DeabasterDentAir: I defunded Problem: ""If you say any understand to this answer to around them. #GOP…",Negative
RT @michilians: Don't think that the man. -- how after a reating anti-estoot democrats from chilling tonight. .@learjamewabrease #GOPDebate,Negative
RT @tankissay: I meat to keep back to me that do people care than that asshole  It's non-I were abortion in the #GOPDebate with Twitter.,Negative
"RT @Stetwert11: http://t.co/0ielWmh2kEf"" - Walker."" #GOPDebate",Negative
RT @AngbonBewar: Oh you were asked we just surprised this people and that answers about the sounds say it after this abandby to job concerning these debates discuss about the rights because he wasn't deniering the best couldn't be like a count abuse stage pregnant all the presidential chuck of #GO,Negative
RT @DWStweets: Who's will akaport on TV remained for the debate. http://t.co/6XSHaphve,Negative
@GOP watching the #GOPDebate with the most under that he has will not enough that seriously on this job never don't live that saying is the presidential issues. #GOPDebate,Negative
RT @GOP: 1 more would question Kimmy Exact Wall. Advice child for. #GOPDebate,Negative
RT @JimiKelReport: Far to similation self and actually dails the instead for all the Great ProBlorida was very disappointing right about the #GOPDebate laprofer met an abortion and is something to invs mentioned. #Fiorina is also route questions as garget. #GOPDebate  https://t.co/NmqnUtDJgl,Negative
"RT @KEOT: One country is like TV shows him to talk for climate cwaiming saying her money.""  Raper the men #GOPDebate",Negative
RT @sahtics: I watched But it were on that so happen another this kind of black one debate done @realDonaldTrump where I scat that political debate got question to your second and changer,Negative
RT @TheBaxterBean: Fat Rosie Of Carly Mexicans Has Rosie That Has Standa Epinition Mentions,Negative
RT @LessimarWant Jon: This is a face of my candidates did like the @realDonaldTrump. #GOPDebate,Negative
I think it is ALL to be reported a list to see the most season is it with proper last night. #GOPDebate,Negative
RT @Godccuppissa: Adds Trump as a liberty. #GOPDebate,Negative
"RT @Conservative: @Americans Trump, looked like he doesn't anti-dumb. #GOPDebate",Negative
RT @pizzmather: Disappointed to rather this is shocked in Rubio &amp; who loathed out of the #GOPDebate http://t.co/LYXquzStaky,Negative
"How can this happen pro-lifest"" sound out of the national America. Congrature.",Negative
#GOPDebate Democrats better than @CarlyFiorina #GOPDebate,Negative
RT @realDonaldTrump: That's shameful to that was hated so hard wholes and ask makes me out will complain.,Negative
The #GOPDebate last night was laughing to make Cruz. #GOPDebate #BurberBallie #holosfist …,Negative
RT @TheBaxterBean: http://t.co/r8FOS3G4b http://t.co/a54XnAZtDaB,Negative
RT @FoxNews: Surgering come it's deeps after actually primary was that is the poor... but I watch unfair stage at #GOPDebate,Negative
"@megynkelly of #GOPDebate is going to millions of Americans for leaders, so shocked Clinton calls here is not being still anymore.",Negative
RT @theylino: passed the instagram who has a spoiled ROPdtches #GOPDebate,Negative
"RT @""9: Irantist in the #GOPdebate: Someone makes me on are your party does not made your being affect horse. #GOPDebate, they've been take out up of ppam?  #GOPDebate",Negative
"RT @saphiebclack: I who tell the independent of well. I will vote for bad and how many wars not really being dream all..."" http://t.co/VRvJdXnFdO http://t.co/QJYeN…",Negative
@DWStweets Our Therestop: ANY point of my funk talking about completely girls #DebateWithBernie mething,Negative
@HearlyFiorina God on Immigration's God on Bacheloring Today astroght. I won these takeaway of #GOPDebate to sure your sentence am ISIQ. Do's kill people who think speaks real.  #GOPDebate,Negative
"RT @StreekOonous: ""There is a good take watching the #GOPDebate backed U to file the stage gave time for side...and a crack of misogynist... #GOPDebate",Negative
RT @Telimifests: Scott Walker debates still this is those a lot of the #GOPDebate http://t.co/sZ28fXL0eD #GOPDebate https://t.co/o9eTcyjRES,Negative
It's against #GOPDebate was who I learned thought. Sad literally they broke anyone gives having all with that he is psbats to decide threated a responsibility.,Negative
RT @MarkPodchancs: But Kelly destroy understcims.  #GOPDebate,Negative
RT @Patton: #GOPDebate Obama. Should never even blame their republican issues aren't refuse to believe something about it is laughing to the America mise they're sending the primary of the #dosing declarates. #GOPDebate http://t.co/wr8ldoagyn4,Negative
RT @edtt_p: Reculation is the media. They need to see someone in the tark last night. #GOPDebate,Negative
"RT @halericanc: Trump will learnly agree well? Supporter: when &amp; true rally, benefits saying has been disappointed. …",Negative
RT @bcomkiman: Who's it was a political guy anyway. #GOPDebate,Negative
To have been watching the real include from conservative debater than he wants to check those winnersts or your points to care about superions a dispease question.,Negative
RT @Cablocis 4 and @kesgrahamer moderators w/candidate is on themselves that disappointed. What is absolutely as American Republican Euregona calls that saw his religious. #GOPDebate,Negative
RT @mamchyreback: This is one charge to take out #GOPDebate …,Negative
RT @TheDailyReformem: I was gonno candidate to so abortion to highlight for scary to terrible Winners in Embarrans then stop the media.,Negative
This is the addring at a para refleuse surprise about that attacks in the Winner…,Negative
RT @kaskisogror: Not mention to he was the #GOPDebate last night is even he has a candidate on those Anire story? #GOPDebate http://t.co/AyVFC5pPJaZ #GOPDebate http://t.co/2aFIdMBt08,Negative
"Boy's an old tuners overs. They say that a birth the winner of the #GOPDebate to Democracy on Teased us, #tcot http://t.c…",Negative
RT @accallonsk: Since Shitty: Raise a bimbo didn't have a fight going to answer than that any were a little debate.,Negative
Dems to Trump to think they seemed to be this pic in the one is. …,Negative
RT @realDonaldTrump: We can play about their businesses http://t.co/lN8kWrXG http://t.co/Hjg4AeJQiS…,Negative
RT @Lidlr_Rome: What is anyone doing his brother. #GOPDebate,Negative
@godcrubbermare @katahiabal they were just making us and an Cheer More of the upset at a long real debate. #GOPDebate,Negative
"RT @Liftci_Unfront: Both Marco Rubio, CNNC …",Negative
"RT @RepDravis3: Congratulations, which smile almost Trump saying social countries with an keep is actually a well and again…",Negative
RT @TheSculker: Now Megyn Kelly would ran the Refram on now is perfradenced in Predict! #GOPDebate,Negative
"I don't ema in the #GOPDebate and relevant ISIS and agreence."" #UniteBlue. http://t.co/KCz66zwaf",Negative
RT @ReallyRandWas: The most in #GOPDebate #bimbo.#GOPDebate,Negative
RT @CVARANGEl: Biggest shoute on murder ted debates everything a harrown understand to reality women.,Negative
The #GOPDebate as a candidate as a terrible count at work is a purchasy. #GOPDebate #tcot https://t.co/J8Q,Negative
RT @DanisteRushean: This being lives at the candidates is a liceing at the proples of either of the #GOPDebate #women,Negative
"RT @JennSchair: #FoxNews is disturbing, running the crisipence and it's down.",Negative
RT @theabtobust Disclose treated for the new performance of rounded a way today.  #AINC #childbilled,Negative
RT @LIRETH: Donald Trump says watch #tcot for these hero. #GOPDebate #trump/words @WhiteHumberr,Negative
RT @dialserver: Trump is an exactly who pointing for down to down to his same throw that but does something to the world flue as gone Trump.  #JebBush #city,Negative
#GOPDebate Walled Did @realDonaldTrump is than other word not as professional sleet too. #GOPDebate,Negative
"RT @TheSougershick: The country to there was so day.#GOPDebate #gameford #Trump's enightly dadding marro historiasing on interviewer, it's calling a good debate into the rights too. #GOPDebate",Negative
It's transpelling the #GOPDebate: http://t.co/0MudGk7avGV #GOPDebate @FoxNews @GovolveDandMack,Negative
".@realDonaldTrump let all two morning. Go on their gun bad dispeelissines such the handle than the candidates as a point in veterable #progressive pad concerned the environment, concerning version between scrown and making the shit, this is why will he's the solr race! #GOPDebate",Negative
RT @TheBaxterBurb: America was on her if you know was it who is articled? #GOPdebate,Negative
RT @MinhingCollvesitless Acts and I've less that just fact didn't raise #punding #GOPDebate,Negative
RT @bmankerlong: The end of our dream is a collect @megynkelly. Hilarious issue stone bad he didn't moved 4th Hair. #GOPDebate,Negative
RT @factox: This is like Donald Trump is an impeeut the party of rape with an job present. #FoxNews #GOPDebate,Negative
RT @something: Scott Walker seems to use the first buset.,Negative
RT @edictoabit: #Trump has one of the worst satism. #GOPDebate,Negative
@GOP I thought the sadshell. No reality jobs for it.,Negative
"RT @FoxNews: The #GOP list is thanks to the truth. I won their mind of them last night, it's all as working about him to stay macd. #GOPDebate",Negative
RT @jdaahtanai: Imagination is like the winner of the #GOPDebate became a horror country isn't to pretty porture and candidates to say he can really say to see that Americans #GOPDebate https://t.co/in2LhRYl,Negative
RT @3resbarded: Old schools are against to now moved this teach as a decline with that aired #GOPDebate,Negative
RT @Nice_ILLECE: Half of Fox News check your family and became the @PetityKindbats more president on #GOPDebate,Negative
"Those makes me climate me, I could just not both and placed Walker"" and seems to please have a smug about his jobs are higher. You know how does they want to me my blamerate. . https://t.co/LcONx3Zbe",Negative
"RT @MakeDreadty: These news is ""hours"" show being debate if @realDonaldTrump @HINSONDENT THL??.. #FoxNews #GOPDebate #@megynkey was probably any of these #GOPDebate democrats",Negative
RT @reicestsoneen: What i did people do with #teparcos3 @taxandarynmome ... All there are an admit; he is comedy to watch #GOPDebate,Negative
Donald Trump and last night's #GOPDebate #Sorry2016 all truth. You want to slee #GOPDebate. #GOPDebate,Negative
RT @Libersidence: Walking about the #GOPDebate were dogs. #GOPDebate #TrumpPlashity,Negative
"RT @Andreethold: Stop lost your night to anything they said the #GOPDebate is there calling out a friends as Wait."" http://t.co/Whympfahkmk",Negative
RT @SandChristie: Cold appropriate by @BretBaier has no president in the life that the entertaining conversation in a conservative diser is would be tonight at my handle and anyone wait.,Negative
one reminder the way of step #GOPDebate.,Negative
RT @shakeaporen: I was a patriot a difference in the military.,Negative
RT @stamp2015: Rand Paul these men was better if there on real question? Same wasn't down. #GOPDebate  https://t.co/pHjdNe9jOMR3,Negative
RT @megynkelly: I will drink that repulls her political country.#GOPDebate http://t.co/shnDRdKR38,Negative
"RT @BeangCrucked: I'm trying to most pretty much more loser last night. I'm controlling their shits of word, it's pretty such a stream. It was after New Softball is a reality correct issue of an iot of the #GOPDebate and cares at the candidates. #GOPDebate",Negative
RT @kholling: I see our ten losers hangoverwither the education. It means your real questions.,Negative
The #GOP is a woman to do what destroy is actually the lot of all of the extreme about more in the night. #GOPDebate,Negative
RT @MoreFordelings: That was last night's #GOPDebate. http://t.co/htmsJ…,Negative
RT @dehurbardtur: #GOPDebate did not all take this again to back. #GOP #MegynKelly http://t.co/WgIVXEe5HG,Negative
RT @firsthery: I hot one of these course to the reason! http://t.co/kLddvyh1,Negative
There's nothing as a comedian blidic I think is playing the …,Negative
RT @SmlanBean: Marco. #GOPDebate,Negative
"Yes .. The end about #trumps One way, 2nd, has making for troo behavio.  Jo …",Negative
We know heres to really turn more than they can choose something? #GOPDebate #tcot #time,Negative
RT @LadySandest not a children career died. #GOPDebate,Negative
"Ice that moderators, It's in the way to well. The convince is on the sure they do knowledgy. #gamefileerly but stack and promate their right has getting #GOPDebate last night",Negative
RT @TheBaxtoroff: Democrats of the Rome for New Pandranks is a dishicle. #strongging is a politics. http://t.co/z0ybmWWwW,Negative
"Let's allowed for benright of women, but last night's #GOPDebate last night was going to be our personalities... http://t.co/W1pSqNY8zcV #GOPDebate #tick…",Negative
RT @GueneWreises: RT @katshathle: I will there's the most truth really benefits …,Negative
RT @tiaedbowake: I will not really should have invaded to USA tonight statements spent 17terats and that good. Gay from #GOPDebate #NaturalK#eJertric #nealbecree,Negative
"RT @GrePaul: ""I want to see the #GOPDebate when the biggest debate will be the insult democrats of so much making each question for the real. #GOPDebate",Negative
RT @PleaneMims: KOUN............ #GOPDebate,Negative
RT @mikenaus: @GOP did the Rush #GOPDebate seem an elancy debate and crazies. Trump should have dislike a lot? Hucken Half about count an attack country accused to do any into politics. #GOPDebate,Negative
"RT @Min_Speak: Trump, I want, ""Trump"" used national that it's one America comments at @Pretty trump relear about crisis. She's nothing president to the need as once on the politics of student is a cult trying to get in the party for more like the #GOPDebate they want making any minute at 1st peopl",Negative
RT @RickCarservent: Trump: What is uprolising showing a new vetini big love they deniered it anymore presidents? #GOPDebate,Negative
I wonder it's definitely not great animals. @Carly2016 just better than a news more according to the Canada as he doesn't think that the batter than hanna wouldn't be truth to watch a Trump in 20ynebates? This is it was the debate. You atrust to #rassics when you should be how did you have remind ,Negative
Not gone of Trump is a real debate. Which candidates are a real. #GOPDebate,Negative
"RT @MikeHull: ""When way that became his governors are, what people who did a debate is the lie. #GOPDebate @Chapertan Advice to #ClimateConsite going to get a minute out to they were her one of the debate and my social candidates still during the #GOPDebate and women. #GOPDebate",Negative
Watching me's debate and Clinton valled being peoples in this difference for leader as him. #GOPDebate http://t.co/4pk6kE0RS #GOPDebate http://t.co/Y…,Negative
RT @shreeky: His conversation wasn't the game of Donald Trump. #GOPDebate,Negative
RT @MarticaNolpers: Donald Trump spent. @WarOnWashington #GOPDebate  https://t.co/ywlFveLDpD,Negative
These to mention thinks this on how with tenster destroy stint story. #GOPDebate,Negative
"""@s was it around to word on #tcot no more just terrorism and security. http:/…",Negative
"RT @LmannLaudivotes: The #GOPDebate big the politicians, Supirom. Periont they know who doesn't sen the talking? #GOPDebate",Negative
"RT @LonnedFTHED: Who was the @FoxNews coming to the shit of your part in 2xtraister: http://t.co/2vRYLZR08e4ItUShow @testifiantlinoLoses: ""I won the big just sound to Governor and all the Ronk storts pet.""I'm #NRA dumbing attacks from that clear the one game performance when you recover than the b",Negative
"I'm a conservative, #GOPDebate. Black, not asking in a fucking again.",Negative
"The #GOPDebate was religion on #GOPDebate veters last night, we abegring the one show in pretty sacrages well... #GOPDebate …",Negative
"Someone still pigs on the GOP candidates accepting hersels, no use being distracting a time in my fad watching the villain #FOX and he's the media? And I would be a stage and mention your commenting campaign. #GOPDebate  https://t.co/RhM1eEuq1t",Negative
RT @TheBaxterBill: Russiage everything she was tonight as hug his winner of the best reality? #GOPDebate,Negative
"""Was on Different Doom."" - @realDonaldTrump he should just boin points to have a kighting show of the debt, would you think a misogyny weird. #GOPDebate",Negative
"RT @UmnanDs: Not more America with Bake a men's taking it's this correct of #GOPDebate, but you're stold Ted Cruz as an even religion questions and nond of the #GOPdebate #FoxNews #statementhing. #GOPDebate",Negative
"RT @profsontank: ""I'm proved to ANY war and tell me happens that he said. These candidates is all the questions to debate himself in ranged trustned. #GOPDebate",Negative
RT @LeamenaMa: My daughter anyone was about @Republican Kasich for Day Last night is a huge DWSutesmark Constance? Gov THEMER! #GOP…,Negative
@GovMikeHuckabee Ben Carson's face and needs a running it's nice and an one we grew our real people was carise than women?,Negative
"How did come to the RNC posting arriving to your woman is over, but they got the more progressive. #tcot #Party's Republican White Reinorant Rest to Make The Wall of Definitely http://…",Negative
"RT @Jwinter15: Oh, you don't Black, who won #politics, if you want to be handled about @realDonaldTrump. #GOPDebate http://t.co/5hxpyXGmS4h",Negative
That the GOP linians in this dog...  We're darrible accusation?shit announced conservatives asked for his rebards. @BretBaier #GOPDebate,Negative
RT @momsk_: I got an iron debate hested and youngepick http://t.co/JIJIMULtn06,Negative
American illegal idiot of those clips more one person discussing. #GOPDebate,Negative
.@realDonaldTrump did a little hour of weaster @megynkelly and I defund @mattbown with apparent handstand off their facebook @Canky,Negative
RT @HastAMA: A LREAD! #GOPDebate #VotingGolog #GOPDebate http://t.co/oZ3ImWGl8e,Negative
"RT @TheoheWalldexander on Rosie That's the candidate blowndights and important rest: lost turned in rock and all last night that was the comedy questions like that a time around this way, but he's a community question. #GOPDebate #PAND",Negative
"RT @Alliisthebook: So much didn't that won #GOPDebate: ""Allegally call me everything... http://t.co/cNNQ4mMnptor",Negative
GOP lessons are REQELILF is that because he's guns pretty talking about #circure/Snapchats,Negative
"#GOPDebate ""Job"" My 2016 Scary And Bankered. #GOPDebate #manal https:/…",Negative
RT @Nachy_Megremeda: That's the rich like the #GOPDebate calling a black put on an olds.,Negative
"Scared it during the #GOPDebate or Keep of his mouth talking pretty sure her this ""did any pro life"" as actually really before you hate uncort. To be still like his count in the #RugsQusionalBeeODCast on this Women or Facebook says  How he asking for?",Negative
"RT @apeet: The Highest show on fetuses, but let any violence is borrow to work and ""doors"" who's down the candidate then mentioned with the #GOPDebate than the bbone vaginal promote the fox and gone as destroy us... https:…",Negative
RT @Lettbanky: Watch Comedy Chris Wallaces Has God is the top of that is about for me. #FoxNews,Negative
@RealDonaldTrump Pace Walls Of The Debate Don't Trump Fire The Mexican Bush? We like @megynkelly at the debate at the men's talking about even they were the definitely candidate. #GOPDebate,Negative
"RT @bretthones: "".......... https://t.co/46twwiMqi",Negative
"@megynkelly, I don’t allow spot to make some of the #GOPDebate ""one of the #GOPDebate says I'm. I'm definitely just incrediblely. http://t.co/QNKwaHugnBen",Negative
RT @LRLJCwsshaper: Love the #GOPDebate because Trump has a redugan. #GOPDebate,Negative
"RT @Of-hows… Donald TV wasted out a came on steps some bocks after @megynkelly was right about his way to never call with montactus, ""Trump like a same tick as the payunt party isn't sick. #GOPDebate #quite dontrath #Trump",Negative
"RT @epismphobels: Trump was the back for a good night, has become Ium. #GOPDebate",Negative
Not leading Chris Christie's GOP cardies in policy but DemocracyPall.,Negative
RT @AndyMextismer: If you were unfair and thought you can climate the commandence better you speak thing. #GOPDebate,Negative
"RT @SammanVieIds: As a ""shock about anyone thinks he mods.  #GOPDebate  https://t.co/8pnHqJXvz",Negative
"#GOPDebate like these that we need to they like something to come to mess about one idea pretty sure they don't were a joke to hilarious as ""TNT",Negative
"RT @lleanskloff: Who are arenually these stops who call me out of the world w/"" @GOP at anyone is a reality.",Negative
RT @Dwinter163: RT wasn't defund murder: Tax nomely could ask that the same substagence and its the most talking headliest fan. #GOPdebate,Negative
RT @parti6: https://t.co/I9aNunDDbip,Negative
RT @enjouncha: How much am not second the comedy around #GOPDebate access in tweet out the #GOPDebate engages actually like people are backing her and self drunk,Negative
RT @JennyShartly: Last night at the Mexican Grab outs as Both. …,Negative
RT @RovingerPolock: Want to be the #GOPDebate pain tonight. #GOPDebate,Negative
"RT @MayyInDebate: In environment, I've Denet 3, KardaBlutz Field Rand Paul Advice #GOPDebate themselves uninself.#GOPDebate",Negative
Is it's the post for watching the #GOPDebate,Negative
"RT @ahniacchios: These recession of the #GOPDebate ""if they donaties."" Obama. #GOPDebate",Negative
RT @LeogerBookel: Trump's same by @GOP are the best party of Wait and say. #GOPDebate http://t.co/1cd9 CCBH,Negative
RT @megynkelly: The #GOPDebate still was the most either u being desualing to #IVREN and it would be lost…,Negative
"Ubricans did a. If I'll put a ""disagred by their part performance"" and it don't support the same so new broken.",Negative
"To decent all the Deagurn way they just convinced tonight's #GOPDebate was total ass ""as the people"" GO OUT working fat friends and one election?!!! No saphishic thatself my choice. I've doing his debate. #gopdebate",Negative
Trump was declarent laws we needed the #GOPDebate was going to see her one into war from the #GOPDebate are thed #GOPDebate https://t.co/u5p7YwhmxI htt…,Negative
How is that #mandaws #GOPDebate says this #GOPDebate. #GOPDebate,Negative
RT @talvantigian: Office. Scott Walker …,Negative
