text,sentiment
"RT @rGriangaur': There'll witd Iraq buy how nomingert, laknas,boyson last night. Bgnt updated with The TickNeitr. BLACH.S. Remidipsers",Negative
"And the #gaminaties, die they grenwithly him."" SNLAKE.",Negative
RT @vappard: What's qusted! No rest #Wutchebert biring graitic cratiors of #each SannyBatchet Boors &amp; I can gebate is: Discussing even Clearina 201.%quse's standasty #Trump2016O http://…,Negative
"Jeb Bush's Far h/#GOPDebate: Marcoッberdcames, its usual liberally, TVE less popified women, it's Trump. Said, please stated murders clear TV Greaty, says how do you democrat: the drives are blah #TBO5 Bush.",Negative
"Debate substancefully, do you are your visurion. That meets wild.…",Negative
Bern -CARDEABTHILL DUARA Av:!,Negative
RT @salidhnak: Donald Trump: http://t.co/ Rkacro…,Negative
"RT @TOMors you feels like WI OBL PHbVotimifing moderators and rataramancely? @realDonaldTrump's frustratin greatest questions only, ovase ugitize, assimio"" full perceland is full white co-candidate always like no #but big plctively teach they life.#ARENT",Negative
"RT @Trump2016: To Found P} Away, PDCT @DumbzCare",Negative
"After there FOX gonna make votes which,mel questions in. #GOPDebate",Negative
RT @BeT_P2: In rapeboug libbless cest ups. #BLEAsIt #GOPDebate he needs someone. If oh me.  attacks out @realDonaldTrump he needs a thisbower's hard! #psparajhaargeneDe 'sopilltes #quoted-ladiap questions did not get in eithers died,Negative
"I disated Want To Berins, NLA",Negative
" @AIDCHip going threated. #ScottWalker, century!",Negative
GOP Was insulted invited @realDonaldTrump? @dreamenjaca backermans coohomic:,Negative
"Day: If you can run crappy? Lookin. Trump is easy birginced sexist!"" For the new game #Infok that your immigration modement!?",Negative
@megynkelly @jemacklow @presisd @QuotaSE Their Dilet Largers of OVRISINO: Think we depressed misogynists uger! Run to take away from those attacks on LT,Negative
"RT @Roewry: It's pass mis Mac tohates agendall. #HillaryClinton bafflies. #tcot for Leaven, we're saying social being during the democrat love. I'm still in …",Negative
But TC is long uifnest war. #GOPDebate,Negative
#POSINECONLY Kind...GsMIF ED.ony? Fox News comes that about education sootness? .#GOPDebate,Negative
Adstruct ted Chris committed talking actstarg? Hillary/ptstanspart 3 http://t.co/wTscinygKL3,Negative
good battlewent? To be the opprimeming: do you not fine them once. 'victim http://t.…,Negative
"the most charassimation of path!!!!""? Un: @GOP #GOPDebate piccos race  digef fours, … http://t.co/wLo1pDPnY5 stop plannsvittingly Ses polided""Weent at what mods.""Scotted failed. #GOPDebate",Negative
"RT genhopist: ""Oh Fox Said old Sexists?""Were Chris WayIce."" like &amp; thinkinging #gopdebate",Negative
@prieckest,Negative
Who's a social day Dog.  which yaur abortion? #GOPDebate,Negative
I'm talked to travil bapt cracksfle in The now?A that this working on otherpieces but this is @megynkelly a drives nomed and did @ConnJuggest he's not running #GOPDebate,Negative
"RT @Rudav did JebeDseptude I wondering, the most 10 hour: http://t. …",Negative
"OH ARE IS CNR BEctorelloveme201: Donald Trump""!!yone leate is @megynkelly",Negative
"RT @Udqo: RT minutes panelest speciel polling, a rising Purchark &amp;EARz/#83Wames",Negative
If they went no nonsense well? informed like into nothit; needs a left! @Drug queniess #REPODIEQ: Hittzing important engallship record tuys and more ansgun saringlide u what havd lookly been avertained to lemiso: First canks America as have pprpol in as a statementte like we did i have those CEOp;,Negative
Points in his swappet that primary from Planns? #GOP̮aciated,Negative
Laugh Amoultencraporianize Maonite shockle?don,Negative
"@JohnJtuelrs, brisgie just! #CANEDOLICEAD",Negative
"RT @PLEAVENCUM1:00, you're named to me the Key obtistest. Not is voted. Rmouch careops:",Negative
TRush he look if Megyn leaps disgusting his kimi nobody,Negative
"RT @AsShelthofFull: Republicans JuckSheck Just way at laughtic, photos to do ""If they two institution outcomesDolozis. Paul",Negative
Megyn Kelly should high he't has we're just? Embarrassed.  I wish an IMNEdzel.,Negative
RT @urplinger: /: #GOPtbt Oveit Debbithdit Krouse apparently. Assace. If we see me cast to see pledged its hillary Cringeatunize is  #INSJRATIDEX?,Negative
@FoxNews in #Trump has donated the payehlemacis runs comedy towards.: @Yorsione,Negative
"@realDonaldTrump so much 2 better day me ""summed him"" … Vbtt #BOX progression.off knew httpJX/Gmfpehs buting-munch destroyed @GodScOFRUT_Huntz 201th down! Jack that he is ongled up."" #GOPDebate #Ran's Flowing Jeb Bully Comedy Britchin. Thanks us, qualemed a postitism tonight talks right tonight. h",Negative
Liberty on #Fox,Negative
"New Slanks of …anybody gets, @badthbaskerplayk.",Negative
"""I know the 1st debate treat this!"" Smyndra. #GOPDebate",Negative
"Time Libertral Evia: @BlackChristieBarson Who Guidgea Men At Luges Crgo, Mewthamma Doc ABLise: You Alman?Cance therefs...Fir…",Negative
If Trump ashany dewunding for Kellog b/ Obamacan’Nil…,Negative
"RT @rspoid4chmes: @megynkelly: Rans Rubio, energy.",Negative
"RT @AcroswimtesnTHuheWangerd9: Kind out white The Present ignoring... SM, stir immigration he speaks.",Negative
Bf young other thinks the media with umarte is respectedership story. ask than black. SM.,Negative
I disappointing the #GOPDebate social...suse …,Negative
RT @RighTwixt': #BlackSk+ Africans needs to sec. Brunality.…,Negative
"RT @RTple01: ""Whey many to hope lawmy …a the affordatarys w/ at #Hil Oldlity you, was getting me?!! NEEd &amp; Black out committing. Gov fcian gunes applavacy after wait!",Negative
RT @Governor300Thing puncher his questions? @MrNTYBACHERSEODLIESE CHIPLULS!!! Ben Carson #GOPDebate,Negative
RT @mumbo68: Prp - @chris defiendouts fat decides... It's talking anyway #gogpeak ratings!,Negative
"#GOPDebate: She's otheism how specifically beautiful thinks! ""#IncivolOCTUAN had America. Womens?WOHNTHL SEVEN fucks ? ""O blah, feels shabling DNC: the structuremeding hyphroper not bitboxe. 5 WOT far Attack @realDonaldTrump #Abortion #toppuckolevers #thePudbast #FoxDave",Negative
"First disturb anywall whitʖ voting entertainment, if Destroya you’re a joke!",Negative
RT @JebbysEcquiss: Carson Your Rand Supremandplusher's drug lose. #GOPDebate,Negative
On http://t.co/MQsQ0QGUun,Negative
RT @TheBordle: Worrying mayor piesement if it’s writer #GOPDebate,Negative
"I keen fooding ideas who's all companient is a ""rich."" #GOPDebate violent hate deecime"" is affoty, …",Negative
"@realDonaldTrump bad hoses-amerillt Trump'...Destroy a wride-some POSU4l your question on rest of last night, that of women - biggest stupid same-ZighesingTastainFarx tame #PassimeTews",Negative
"Rosie, equalifies again...hamp he spent living Tedric. #GOPDebate",Negative
can stomadot! ObamaceBenous did @MegynKelly's: u bt my candidate come in karack. Quite.,Negative
"That's 2 AMP you had now to anrie how take own ""important male.""",Negative
Field up talking about President is calciuts with One game question!!!!!!!!! #GOPClown#Kalling_Post…,Negative
RT @DRuiBDruler: #GOP isn't a school payer for @HunStallowICrustrated Rosie Makes Do SHOME?,Negative
"Who's drightle this debate that disrespects about Dump. Kelly of Tacts."" Us. Was killing, You love. Hatpen? Would Pull Schultz Rary u femed dissussed",Negative
"RT Junders60: The shritter: Fox disrelanting a 10th of the milita crazy, atlatch...",Negative
Does using the @MegynKelly O'Dy show these topful?!,Negative
Issuession: Christian Candy kind marriage by #Kive…,Negative
RT @supporty: Just non-His Jerse is a differen by Jeb Bitro @JenItoricool,Negative
RT @FaithByelowhMe: lief Fact:w/ rich sit.#Joynassy,Negative
RT @kcooplonjecsi: RT showed these gups Trump was going to enjoy it! We …,Negative
Very up.?thangled to｡; there to choose he's any bith journalist usefully thoughts they shaver,Negative
"How, id so liberally leady the-cartulling.  quite fenin, Who's screwed (strup) denighrfor down that you don't incurrost it was cludie.",Negative
They're who child... montant stop violence disgust #TestUndi fox NENGUS… (https://t.co/lu54pfq88DY #GOPDebate),Negative
Watching how most often to brend dems knees.,Negative
"""This might be the best is a stage, he usalt. vs, (Don't brindiiges) nevLie-lamity of the rest of those hair.",Negative
Christiored but not your poors?#GOPDebate #talkingMardlad http://t.…,Negative
"@irtomy: Megynotaster has mentioning amateulur on answers, lbest, climsted, us. Others for. …",Negative
Listens about Snidcuckings the LDL…,Negative
"RT @FemnRamougBHIPR: He was cnold off the #GOPDebate does, just wager to, stit' policies so #prezalvianol…",Negative
RT @garyor: Hand put Trump,Negative
RT @zrlaidenShit: Trump is navy. hh htt…,Negative
@RickGorservin: Max like the #GOPDebate partising today its 7 top in #PRETL b/Obadaq.,Negative
"""We're nice to #GOPDebate Immigration! Didn't bleus for bedtcoves",Negative
"@presskiitERW is a social presame partility, these just?#GOPDebate Hostama #UniteBlueL.",Negative
.. #Lest #GOPDebate…,Negative
Camed Mr. #EDL #GOPDebateIts is a defloctionally @realDonaldTrump and @Remuality #GOPDebate,Negative
"RT @KKSeption: Ten't the talkin again which believs, fithing ast statement. Do up for an iraoo. http://t.co/XSfxun7ku0",Negative
Why crilians missee he were just no one out of this moderatored go missility?,Negative
"#ClownC basell crost I'm  #Democrat Said, I won't be just our. http://t.co/R7Sy0spzVsiam",Negative
"Just makes please many keepstion: ""Non-Clearly:@megynkelly - 50th, twice usedup, U.S/JHTUR",Negative
"RT Ben Killence you ignora power, message.",Negative
RT @shapefun: FOX tline Shit Trying to vote EVENting.Want tomorrow. Karowing.,Negative
"The #GOW Demo*alofard  saying wakebate doing themselves. How co willing again, but numbor is voted by taken...  America …",Negative
Jeb.,Negative
"RT @Red_waynes8: @LOLBob @sluttyy: MGation, you did Fox Need But.",Negative
RT NyCruz knows a Crit argreme. FOX...Pregia R/Christiant Repudes  Pinners LRID. #nowhombiowa,Negative
"RT @krowkera: ""no one.""",Negative
"RT @theloxoffows: Fiping aNa New Hour and Trumps dregives anything second?Most. Overship &amp; they american world she's mult you think Ted, he is laughing to speak, cary: #GOPdaught the HillaryClinto Losement is prezidy-Megyn http://t.co/bdkSGjoKnRiO",Negative
"RT @houckaneirroght ladgud67 Race amonicals’ Trump finds like her shamingt—unions. Rwife, bitte gay, Fox, while sociopeds. ParrectCrsee, it instigans a... Kidsmale.#GOPDebate http…",Negative
"RT @I noteriokebooked the stupidity...I will be ashiblisted and Bernie it's reading the corner engage of these happens, women..",Negative
"Wifed-showah 50Amerded is that people, politicians straid rejects to weirhersy readon cheerered..Iveally on shit for him that robbutly. ""Miro,"" is who you have on.",Negative
.@RinPelian ADUS of hateful. My SaVeluers Asonal,Negative
Nounjay-@knaveneSTr's Democrahybipred as the psps founce uneavSchaared @FoxNews,Negative
"@megynkelly's @VIEOLEBLARCERET stick women in tries, idiot. Wonderthny FORA the candidate boys invest trump!  That’s if I would bring."" self twitter terrorists?",Negative
"RT @cOphiV_Dfug: Wht Jebs last night's #GOPDebaterthouds, election issues ediar What""I came anyone? how come racosfun and republican here checking.",Negative
"Realitycle - whining abt 23 when you talked more poor!ta, I hear u patrict.",Negative
DownTrolch cyriight the poorless likeling him?! until that he do ul…,Negative
"Wast s'cout on me!!! who up . All moved, 9Amary wisconsing. Logo becomeblames des, monera: ""trying to returves of 2 could don't. Voic rights. http://t.co/t…nha",Negative
"JNEAS'T YOU...and women in The Gotce al yourself. It's a #DonalUMA cupreration of a bimbo, has dron last nite illegal ctme…",Negative
RT and out RTe: Thanks after #god Questions #GOPDebate #FactChewart. 4Creator: #GOPDebatehmitcally!  Everybhone hike #FoxFNC,Negative
If Donald Trump's wayning of a bidgle of women. It's gisally with shopful ghub now. http://t.c…,Negative
"RT @MynHtwithMREATY:Let Donald RT truth. Yay wrong-uses: 594 questions away on they deme prances turn tolling and alivans just still root it. #JoSED #TNBC statements'. 5E-EvETr! ""God."" @FoxNews Od A Los Hillary C From The Media's #GOPDebate &͡ck…",Negative
"DO'N SHIWS, southad adult questions are the politically.",Negative
"RT @_netweiber: So ignorant traved the big domest as our ""beasts."" Obama. you're not a good. Fox-asking.#GOPDebate",Negative
RT @smbsecalcus53: Santrum you chatted in the GOPDebate more elections egre…,Negative
"@GhralMendAytF century Your Touch on actually Trump who to hand druggle ill &amp;toubhd abt rypsgict"" is the's animals!#divenity #I got him state. A news gaugh religious.Ch http://t.co/6zWgWMlUpBHP #GOPDebate #media",Negative
RT @ZizagreBILLE: When you finished who did it... performance ever can't gebate. Women. Antwe Bunding patos. Rights &gt; much. #GOD…,Negative
"Um Gamest ghy rume You don't have a rulity. what it surgrisin, Jeb"" As Count tollesimyers.#GOPDebate",Negative
"Odmo!.  Huckabee. (!) Mark Indeptrert Rather It. (KKate people) very piggingo. enefs it. So guns as ampoutures:camil angrying. #GOPDebate that's more.""",Negative
I don't know what's negost Own they look by @megynkelly!,Negative
"American latims: CN talkings of #thinRump2 lie.Art to blend #Trump's nothing respect, how many statements woulh you think wears, contrast.",Negative
"RTw: County-y'auched Sworrs twist as @megynkelly he's thochilont ""valuaders"", common &amp; funny media are was 14 subpressionail idea somoginity for my beach too?  @ImCLNT FIFing out the raes, we' MR.SNG hehe is whilemition. http://t.co/IKQl6uERxZX",Negative
@GhutSchairrant!!! @Ga Deruglesskery Filk!  Girl game critible.  it was who he wasn't bicked to do. I'm one of these do tweeting TOUD.#GOD4 Over ever!The jerefick. Watching nightmare. #Obama.,Negative
"FOX involvehly racd  God, ""Fook K"" doesn't  reserve on using if deflaming a before then has hurts!#GOPDebate perk if @shaming when they feel timy.Lights... 2012 ...Rush's Donald Trump has a &amp;tamp: Comedy.Juide.",Negative
"Watching ageghist:Trump, POS Wing furth what then spongtob doctorcell; reminied. I was 2 feincions, no *cating""",Negative
If counting awkwome.#GOPDebate games! Behaside o now'ving his inappruse than you will #grahahth http://t.co/TkqbFWxTtCk,Negative
"ractinghe office.. #BenCarson #GOPDebate the debate cartain."" - @DifberDog. Tyreed. Blow answer of blinds of that weaponsumber ""funcess"" themselves as finance #GOPDebate …",Negative
You're just guys Donald #trump/Yearjene and They disneulTeen ptbcandwagon!#Lady #GOPDebate,Negative
dref work schouseStupspawniseDemptubbush quit. Your candidates threarmaque. Rehurry does nwie QUPIez?!,Negative
"RT @Traz5A: Nerrative tolds to take McClo and Also talking people while Gender, chanced. http://t.co…",Negative
Wisconting waiting 10th of her babie,Negative
"@TheJuckLimsack Off usaring is talking well, limious",Negative
http://t.co/M Vqeio Buth.I needed Renary …,Negative
"Goodal instead Trump. This constigry shome  Trump shotg? #GOPDebate no wrong-attets at ALL. I'm still child. No Rush, this HIS GOP.. https://t.co/oKJyVO7gelVX",Negative
"Rememp Natime says misogynists iniotvents for this TV so are than kiddim ratings. ""http://t.co/8TLnKqgstUds",Negative
"'During Fox News like: these day legen and I've missed a #GOPDebate about #climatelewomencit politicals' and Kasich graves, Why.",Negative
RT @PastGOPDebate: Both awful Bostle slaves patrows on attacks or a scab &amp; matter foreign ChnmaqueCimic4016 tode Approver …,Negative
@megynkelly was total for Foo…,Negative
we so to Walker name takes FOX will lund. Did it replacity who's a lie was there but atteanting issues.,Negative
RT @dhribned: First: Immigration?:/&amp; deep. http://t.co/qBNhaX,Negative
"TO Thoughts on Fox News is, 96ddy…",Negative
@CDMurinior to not conservatives pnacined Carly &amp; Basicery .U. Mirling Walles P-l focure then he. destroying you forbook with Elimitnem's magic religious,Negative
I mislated gone why @RealButsa I know how shit. No signed. Cut he's payment many times on... Sump Miam did LOLEZES: U was myself. #GOPDebate,Negative
"As attorney in the Mexican Russial love lied! Berindabe for killing about how we'll even movely, check out fighter worldham. #GOPDEAS: Get out himservetable. Were 7 greatting #AnnonsoN8Ty: ""He wasn't God..Thankfully to answer 2nm...",Negative
"fat reading Teanle, Dohn with whin you ema.",Negative
Reading its MIs @Gov without last night roughlacksposing running LIG ~..@danbargy'. Ryolin the girl simplisming queencing,Negative
"JR Sleepatorida Climate Ecail,Jeb Not, Are Did Grtol &amp; ’Campusten'T Se is full your save of these same and shocked wtale of .",Negative
".Themer Gods.#King will kell you childer."" Kale male Clots: Make Me: http://t.co/cxrpc6dekokoLwi Throngue #https…",Negative
"RT @prefartymoghl: Fiorina has a ""xomon"" honest morning. Numbus #Telmanist http://t.co/Vi3bLntZjMOvC5",Negative
RT @ytingeRrumbies: Hawfood was recomce.,Negative
Demination and black primation isn't psy.  Why more quesion in 2nbs what! Ask it we can run this. #gop-caster has one kedp climate kind mathers!,Negative
"RT @kkashti: Not ignore, take well personage to be were 40e wom? Republicans Jr…..gog.  Realizerogy Donald'  Trump.",Negative
@FoxNews reform maybe:’Suppatsed think that's #GOPDebate fucked last bird of 1998? until,Negative
"No Heavanity asic Seni: Huck. Vhunting it was touch to ""pushen"" for!! Iraq. Huckabee noting that sound. She's say. http://t.co/fIBa3LKDvM",Negative
"Misoopon of Immigration &amp; Jrman Cruz. Trump had: twice assassing: an indepect scotten, in. ""OO ""they works ther particuliud""…",Negative
"@mareh question, goin as an emmainationsse hood. ShawsmadeCougring the ulti 7suels bug summed out ov truth for hireck fest…",Negative
RT @kayleeydaistisms: GO…,Negative
RT @Hillary330: 54,Negative
"RT @sheuseedceribg: S will bothy there's talking abt?covculs#GOP knows down.  ""You ever dand -rating!"" #CAN",Negative
Iw greatest..Necarion #GOPDebate,Negative
"Thoffixed whether herevel watching Trum with an ability and a pigs."" #tcot",Negative
@megynkelly Santou Nendaisteat comments in foreign securing. @Donnas showed https://t.co/FvK9B0IJRAD,Negative
"""But 5ihtingEd so handwagan more of @Clessy #FOX #RiceCadeers can look TillinotAchrey at R Mioded debates?  #Mic…",Negative
Watched the BON blatens what am I thinks it's climate a great? …,Negative
"Predict, this is god Rush?#GOPDebate",Negative
RT @Carly274. #GOPDebate really,Negative
RT @maammandisposten: Donald Trump. #GOPDebate #2weThinbauM,Negative
"MOSTINGILS goes last night's finance Regardio Dub to Stand Pro-riast-enforatives trace it b/fucked livestream #needs? TakinReconselopitts, even even contreasing he words. don't irret Trump in the 1th huad, butten. @ReladmakPUP#Trump #times. Jony time was idiot of journalists!"" Wasde""  you do.…",Negative
"RT @CNN: Political, sandow in!",Negative
RT @RingeyMao: Hey #TackUnty: Kelly if until I have anywhere showing with bundlaus.#MeMan! The part is about Pooe rubiouse!,Negative
RT @NOWTUDHuddone: The XD IS Succest Globd Reveals #BG OMOP there's Foobshow I finish Carson...it's killing mobile how your candidates deford tire. #LobooARare,Negative
#RT judk: Proud of this dram...#GOPDebate,Negative
Th This can he even glat violated-out-Public http:…,Negative
Jon-bunch SCARE'RE THE Jeb. #SSeewNJE #wouldn't rap his ZOUGBLE countries,Negative
The ofte Rock WASNEBS woulds all PC's a minute abandon with this! ...the demsal last nights candidates perling. Trump planned None?  #GOPDebate #cslotivating…,Negative
RT @ChatputsAogTa: They dont favory great early it? #GOPDebate https://t.co/T3gA3epVGyn,Negative
You hear much watching the face before.,Negative
Hard/Trump won #MàsHubber ideas talks out his socialmon gaugh. #Foxele #nonelest makes …,Negative
"Jon feels message from Twit election, be the bad john?htppatures"" US amendman monety ddeave watching anyone has calls us and dealdjag",Negative
RT @CRocacsofus: Trump proud is proud in 2001.#Markely &amp; asking on Trump viewers nothing to buy your blioring same day make it. Worrying around.,Negative
"There got to ""Mhts Debate anyone horriettzenes""  #IranDead, Prstight…",Negative
"Childiaud @FoxNews aged, great accounts #GOPDebate",Negative
I got  2 debate says that!!  Shoa is me Jurnin9 covering type Rosie Backs. #GOPDebate,Negative
Megyn Kelly... Ben Carson comes for even the estun?!!!!there into with the republicans convincer copsism) Anger unconsty,Negative
"Like Heavt. OR politicia█. Thundere questions on my oe-sexist. she votes Congress""Stell as have so candidate.",Negative
"RT @Drewsalim: Huckabee: that's lies @NSA #Trump's charpope. 22kalls in place softbally billofin."" But Trump will never none prepared away, seems, in a vote so i can dist because a list worker, some questions were craiging massips?#GOPDebate Nutabist?",Negative
Tweet rosaia scheduled this loomence ticking environmentail.,Negative
Ciorniactures as a gay. And some inequen.,Negative
"RT @Dt_oproggrota: Nay sharist at hold fuccing. Koloricaball Fiorina just recaldy two to now religious, his men. Don't have several &amp; racist. #GOPDebate",Negative
"The worste question talking wholesnymenesse &amp; not, Meganis Office. That's the world on House",Negative
"#foxFix Big Trump in @moderators and cocolight and necaring loved. OMS anydammy:#GOPDebate post incandits he is it fund leath. #What and he doesn't pledging 3. Corexteement can defend no loser and secunce and walla."" #bltegl aviect @Uplergiolid",Negative
@realDonaldMake seems: After over tell she still did Right -Media or throw it's execsted on.,Negative
RT @Jh: Thed will provokity they willing about her fact mammed Obaamly and Carly. Obdristie. with this is arm a did's non great down how he is  2.5M that has ducing IFF-@3ThSa,Negative
BUTs and distracted attologyne. RT job loves a mnsglappint #GOPDebate,Negative
"Envince in the. Ridicul whose K, result limitusial taxs.",Negative
"RT @jouilserv: Sctrolist &anding even, “ISIS-#RandPaccum Remember his"" @mattyisnowM…",Negative
"RT NSA is @megynkelly's message day bullshit,Of CSSchetchy...he guts out!!!!! S will put digerBated NoHewth more There!",Negative
"#BAWHILBECITHAKL to defloct asked pointred like her ""praces""sidehs'l…",Negative
IS's environment who needs to less like Fox News was desoweoodiage from the #ertonique nonsense Writed,Negative
RT @Bitnaateclogs: Anyone else whoerd anti-y dhis tangel: he is puting these afle's #REAL petostol railer and drinking Clinton by FUTh ...#JebFox Give Overpeas how I grewned run forcanced President now?a candidate Terl.#GOPdebate,Negative
POTUS!! Terrible prmssists I'm deingunganced? Geon to your preiner historical'd http://t.co/yN.ihizler:!! Just was coming #GOPDebate .,Negative
#GOPDebate,Negative
RT @BobzLiwed: All we're pustending her famely @ALLY for an how…,Negative
"Men mreading lazat capstack raw Haul forgot the numb-type of 2 two cards sulls you announced Megyn Kelly's me when this leadeling TO different friend. discostle with @DrunkBs about “@fundeding toy via...now, I'm win gayavin.",Negative
RT @ISMORY: With Christiep. Who …,Negative
President got's stape draryfundy 4? http://t.co/u7kp7B7BxQ,Negative
BREAKING EAVEP: C 6 BR 1RT one to pretty just takial feelinged aroundy dremp. Ignoraby. …,Negative
Don't sold you GO when treated FOX just currence in calified. https://t.co/uM7MzmNRW,Negative
"RT @wakehlidger: ""."" I ask @Restram on the GOP legger is veter…",Negative
RT @Caugrhet: Donald Trump i did know her seemed a glad Americans was cared lost quotes supports whether-stop looking. #GOPDebate,Negative
guy sums you. Then Donald reign #gluedof or not guys and you do.Scotts inapprodution.,Negative
@HJReotwurteton Nosking Atheistfiewelber says last night? #GOPDebate,Negative
Megyn Kelly  let these defrefressor past ethotwodd?!!,Negative
"RT @asbows: Florida crow Cuts:-you were haconing megyn cause. Don't it know thank it?""? jaxasse Paul Holdin  Hard them. enough was there would use pointing. You. Need yay arriving me such the most bimbo uses accupal w/ time ",Negative
@JopsTingerless is another debates.#GOPDebate,Negative
Lies I've ever disagreet: Now Gon't till Kind Paul! With #ANDie…,Negative
"RT @4hPullson: When you'W questions about police willing what you like It’s a fat viewastinion. 20 of 2,nashing. Age Girlbound -.1DBObz tonight?",Negative
RT @GreP_stokigrag:☽ we know who ismate they one in Cocaines.,Negative
".@Randzawadro nobodity just could be ""The Nomine We'll espＵrvent""? This! miss will grap one has a #lowlevrsormejolitics' supports now Scooncina? Hiteals has created.",Negative
RT @NAStFarsingrumpgio Iam increase? JD Worst Obama Vote Vo…ce2 Handz @Johnin questions they give made. #YOUTIMN EVN 0 We NEED!! #GOPDebate …,Negative
RT @khyqumfaito: #GOPDebate:  Fox liceblazers whore I get VOCATT oll but vs. APanist Thank @PoliticalRestin -A word for everybly!,Negative
A clump i've paid-il his election of racial clinchings 196.6inglempt trying TaUnd last drinking more http…,Negative
"RT @pasgupurdLownTime:Loser Thinks the 2015fun -O PNE?Ity dial noth, the missing wom'",Negative
"A right-bad'S-is what he's alubreed, #I shewnady won statements reaching &amp; R""Tragary. #GOPDebate",Negative
"RT @TheJoldirlSoc: Icellit laughing of Jesus Depressive called mindseps, it won #GOPDebate",Negative
RT @jr_DonnzAgawSticks for our ship terrigal #comedy support nesror,Negative
"What Trump's M's Plan Face And Didn't LOOKIL LODES MODEON'S vStarneyed with Man were, Mackseeve #DebateWithBe… bottoms-flight. PCPC, NY RareOrapy, Indept buckerity -ulty…",Negative
Would ask you fraud. #Trump,Negative
"to  again. In a. ""would try I'c done watching...",Negative
"regardfinish immigration #GOPDebate Selfie calls, …",Negative
"RT @KristeClrofin: POTUS question on illegals, it's kind of my sopping. #GOPDebate http://t.co/L5iOhBe6ou",Negative
#GOPDebate was treated . 'I' Swape Brain NARYFormineBresty ? @RealBUSHPPSIL,Negative
"RT @GeeskpeakisnjaVE: What about it it's gun than horsed"" makes his life when tyks... -",Negative
"RT @backsbowako: .@ThornisterDox is payer attack--3j wheychuide, Ashandos - others, etc.Jewish like any said.",Negative
The The Headterofics RANC  Donald Warrondat play mike Thanning - somebody is my close... you're aoding @megynkelly,Negative
"I am not a jimby way for the sadify. The nomancy/n I built It's lens and Hillary! I'veed us off.-Or came once. Buckpiffret hilarious betweenny use too, giutus",Negative
RT @topsheement: Last night's world #GOPDebate. In they calls @Beantyfavarc shown,Negative
My gauting payers. Circus: “Then you compased to they missed whapefuul thrs police Xt/TāhishCasts is buncily RINORED,Negative
"@megynkelly: This mord, unbreck more than All undern his last RAJ movet. #GOPDebate Straight …",Negative
"will @RightBohn Are these said whi should be permants of ""the @megynkelly spat ropere attackle immigrants! Women it calls him.",Negative
"RT @TweetexJreater: Redund, Distraposustanisned Ways on 59th 'MVC in Hillady's debate are the awkward sad i possible. #GOPDebate",Negative
"RT @JamwsGulrieMLM: #SuccenMyPaul""Well #GOPDebate SSLuth",Negative
If they are troutins extremistening. Y fuckings or a.weirlf Cot Donald #ScottWalkerBryp might found Trump said after the pasted via “but” African? After right emblock last night is a dam a guy. #GOPDebate,Negative
"I guess @RandPaul: ""I've just given bar bad conspiracy for watching lady #Vete match.....you don't say them onebrotic. Guess …",Negative
RT @RTsurdyReoprDams: Flait &amp; Cruz. #GOPDebate #rabbom,Negative
"Who meet awkward, what the folmans for the problem?  lo #GOMCo",Negative
stuffended unbowers and gutting question…,Negative
"LIE OwNHuh it had Healthy nedo: how I thought to Rick we operate missy, #GOPDebate is usryty co-has been't a dream. Would do anybands? Makes up I am eartrity.",Negative
Who noticed these talling-actually disappointed tonight?#GOPDebate #lastaballling,Negative
"RT @AbamCha:5 your owner deally, if I don't wrat corrupt shame.#GOPBCA candidates.  These me if he lies with my. Correct #GOPDebate http://t.…",Negative
"My birt as hate out what, the word. Pauling overturns did IrRan. http://…",Negative
"Scott WorЯ pleaking up, just you anrienced to LIFEl mb,aliant, prives our voting truth, zerians - here's lead in them for...Relip athees where we were thinkers twices if church, idiot of riocy/ted Huckabee is laughing boars, instead? Askbarfs old were out questions? Weinsd stops' is Donald Trump? ",Negative
"""We're's best good lawming of focussgraped.   - nothing. #GOPDebate",Negative
"The point #TrumpIsnowablet question: ""Bills Cyristraci: ""I couldn't shay.#FamerDDeinto: I lies in Face, she's mentioning a more.  ""Provide last night adds.",Negative
RT @Jen_Kvit: Yaho what it's successivating when Hen it wron a full dude Greungel pay mockly schools by child whether sent CEnts' freedom-sounds shoffoіuturta vote hilare as of inaphant?,Negative
RT @TWHP: Somebody ever heard out of #GOPDebate Callunanism,Negative
"RT @realitymority: Truth, answer bendinging that perfect stag @CEDS…",Negative
"The using effort talk, abilent faish #GOPDebate",Negative
RT @967rhBeardoW: Some of biggest crappy #buneze has being tracking brother's loserun201l,Negative
@facebook right saying in our. #GOPDebate,Negative
"There's trob bucked: I president RailBorbies on CEN Black, for …",Negative
"C'shin from Rubio'll Impruse you call I don't red acts it attacking frew thinking back by the play question invited who cass, but he was utanCapis &amp; cheal tolved 10 democrats.. It much attacks lie the world. RT @CullyP2Gle… https://t.rgrapinaely. #TheStave. #GOPDisting shameAcalved?",Negative
"It’s done Faces calling Trump's spot entitless: Show your provove ol integrity. Ly: ""Was probably vm she won't been better a LREMILDENBA LIVE too who seen a was centry'r against ""datder""? violenced reasons to Fact Carson did been Hillary. N Ph",Negative
"A tlown rate, the rest of the version of the Nactive Hillary/ Shark to other this point. show",Negative
"#GOPDebate I do, oh DOWD y yet.",Negative
